Sep 26 2012 00:01:00;18.96;19.00;None;19.94;19.60;None
Sep 26 2012 00:03:08;18.96;19.00;None;19.94;19.61;None
Sep 26 2012 00:05:12;18.96;19.00;None;19.94;19.58;None
Sep 26 2012 00:07:22;18.97;19.00;None;19.94;19.47;None
Sep 26 2012 00:09:29;18.97;19.00;None;19.94;19.52;None
Sep 26 2012 00:14:07;18.98;19.00;None;19.91;19.33;None
Sep 26 2012 00:16:14;18.98;19.00;None;19.89;19.26;None
Sep 26 2012 00:18:21;18.98;19.00;None;19.88;19.19;None
Sep 26 2012 00:20:28;18.98;19.00;None;19.88;19.24;None
Sep 26 2012 00:22:31;18.98;19.00;None;19.88;19.20;None
Sep 26 2012 00:24:39;18.99;19.00;None;19.85;19.04;None
Sep 26 2012 00:26:46;18.99;19.00;None;19.82;19.10;None
Sep 26 2012 00:28:53;18.99;19.00;None;19.82;19.04;None
Sep 26 2012 00:31:01;19.00;19.00;None;19.81;18.93;None
Sep 26 2012 00:33:08;18.99;19.00;None;19.81;18.98;None
Sep 26 2012 00:35:10;19.00;19.00;None;19.81;18.98;None
Sep 26 2012 00:36:14;18.99;19.00;"Beer temperature setting changed to  18.00 by profile temperature profile.";19.81;19.05;None
Sep 26 2012 00:38:20;18.99;18.00;None;19.80;4.00;None
Sep 26 2012 00:40:27;19.00;18.00;None;19.62;4.00;None
Sep 26 2012 00:42:34;18.99;18.00;None;19.18;4.00;None
Sep 26 2012 00:44:41;18.99;18.00;None;18.55;4.00;None
Sep 26 2012 00:46:45;18.99;18.00;None;17.76;4.00;None
Sep 26 2012 00:48:52;18.99;18.00;None;16.89;4.00;None
Sep 26 2012 00:50:55;18.95;18.00;None;16.18;4.00;None
Sep 26 2012 00:53:03;18.95;18.00;None;15.45;4.08;None
Sep 26 2012 00:55:10;18.94;18.00;None;14.77;4.37;None
Sep 26 2012 00:57:17;18.93;18.00;None;14.18;4.45;None
Sep 26 2012 00:59:25;18.92;18.00;None;13.58;4.57;None
Sep 26 2012 01:01:29;18.89;18.00;None;13.10;5.39;None
Sep 26 2012 01:03:36;18.88;18.00;None;12.59;5.88;None
Sep 26 2012 01:05:44;18.84;18.00;None;12.14;6.49;None
Sep 26 2012 01:07:51;18.81;18.00;None;11.73;7.22;None
Sep 26 2012 01:09:58;18.80;18.00;None;11.35;7.53;None
Sep 26 2012 01:12:05;18.75;18.00;None;11.01;8.50;None
Sep 26 2012 01:14:14;18.71;18.00;None;10.71;9.15;None
Sep 26 2012 01:16:21;18.69;18.00;None;10.56;9.83;None
Sep 26 2012 01:18:28;18.64;18.00;None;10.62;10.57;None
Sep 26 2012 01:20:35;18.62;18.00;None;10.87;10.99;None
Sep 26 2012 01:22:39;18.58;18.00;None;11.18;11.56;None
Sep 26 2012 01:24:47;18.56;18.00;None;11.54;11.91;None
Sep 26 2012 01:26:50;18.55;18.00;None;11.88;11.86;None
Sep 26 2012 01:28:57;18.50;18.00;None;12.22;12.58;None
Sep 26 2012 01:31:04;18.50;18.00;None;12.54;12.57;None
Sep 26 2012 01:33:12;18.46;18.00;None;12.85;12.83;None
Sep 26 2012 01:35:19;18.44;18.00;None;13.10;13.33;None
Sep 26 2012 01:37:26;18.43;18.00;None;13.36;13.25;None
Sep 26 2012 01:39:33;18.41;18.00;None;13.58;13.17;None
Sep 26 2012 01:41:39;18.38;18.00;None;13.68;13.58;None
Sep 26 2012 01:43:46;18.38;18.00;None;13.56;13.82;None
Sep 26 2012 01:45:53;18.37;18.00;None;13.56;13.74;None
Sep 26 2012 01:48:00;18.35;18.00;None;13.62;13.91;None
Sep 26 2012 01:50:08;18.32;18.00;None;13.76;14.60;None
Sep 26 2012 01:52:15;18.31;18.00;None;13.90;14.68;None
Sep 26 2012 01:54:22;18.31;18.00;None;14.06;14.59;None
Sep 26 2012 01:56:29;18.29;18.00;None;14.20;14.71;None
Sep 26 2012 01:58:36;18.26;18.00;None;14.37;15.17;None
Sep 26 2012 02:00:40;18.25;18.00;None;14.54;15.44;None
Sep 26 2012 02:02:47;18.25;18.00;None;14.70;15.35;None
Sep 26 2012 02:04:54;18.25;18.00;None;14.87;15.20;None
Sep 26 2012 02:07:01;18.23;18.00;None;15.03;15.26;None
Sep 26 2012 02:09:08;18.21;18.00;None;15.19;15.58;None
Sep 26 2012 02:11:16;18.20;18.00;None;15.34;15.91;None
Sep 26 2012 02:13:23;18.19;18.00;None;15.50;16.12;None
Sep 26 2012 02:15:30;18.19;18.00;None;15.63;16.07;None
Sep 26 2012 02:17:37;18.19;18.00;None;15.80;15.87;None
Sep 26 2012 02:19:44;18.18;18.00;None;15.93;15.77;None
Sep 26 2012 02:21:52;18.18;18.00;None;16.06;15.74;None
Sep 26 2012 02:23:59;18.17;18.00;None;16.20;15.73;None
Sep 26 2012 02:26:06;18.16;18.00;None;16.18;16.10;None
Sep 26 2012 02:28:13;18.15;18.00;None;15.91;16.19;None
Sep 26 2012 02:30:21;18.14;18.00;None;15.69;16.56;None
Sep 26 2012 02:32:28;18.13;18.00;None;15.56;16.87;None
Sep 26 2012 02:34:35;18.13;18.00;None;15.50;16.82;None
Sep 26 2012 02:36:42;18.12;18.00;None;15.51;16.71;None
Sep 26 2012 02:38:50;18.12;18.00;None;15.56;16.66;None
Sep 26 2012 02:40:57;18.11;18.00;None;15.64;16.69;None
Sep 26 2012 02:43:04;18.09;18.00;None;15.75;17.08;None
Sep 26 2012 02:45:11;18.07;18.00;None;15.86;17.64;None
Sep 26 2012 02:47:19;18.06;18.00;None;15.96;17.88;None
Sep 26 2012 02:49:26;18.07;18.00;None;16.07;17.71;None
Sep 26 2012 02:51:33;18.06;18.00;None;16.19;17.69;None
Sep 26 2012 02:53:40;18.06;18.00;None;16.31;17.53;None
Sep 26 2012 02:55:48;18.06;18.00;None;16.43;17.41;None
Sep 26 2012 02:57:55;18.06;18.00;None;16.52;17.37;None
Sep 26 2012 03:00:02;18.06;18.00;None;16.62;17.28;None
Sep 26 2012 03:02:09;18.05;18.00;None;16.73;17.33;None
Sep 26 2012 03:04:17;18.04;18.00;None;16.81;17.46;None
Sep 26 2012 03:06:24;18.04;18.00;None;16.93;17.44;None
Sep 26 2012 03:08:31;18.03;18.00;None;17.00;17.67;None
Sep 26 2012 03:10:38;18.04;18.00;None;17.08;17.76;None
Sep 26 2012 03:12:46;18.02;18.00;None;17.18;17.92;None
Sep 26 2012 03:14:53;18.02;18.00;None;17.25;17.99;None
Sep 26 2012 03:17:00;18.02;18.00;None;17.31;18.02;None
Sep 26 2012 03:19:07;18.03;18.00;None;17.41;17.94;None
Sep 26 2012 03:21:15;18.01;18.00;None;17.49;18.10;None
Sep 26 2012 03:23:22;18.01;18.00;None;17.50;18.04;None
Sep 26 2012 03:25:29;18.01;18.00;None;17.56;18.12;None
Sep 26 2012 03:27:37;18.00;18.00;None;17.57;18.16;None
Sep 26 2012 03:29:44;18.00;18.00;None;17.63;18.20;None
Sep 26 2012 03:31:51;18.01;18.00;None;17.69;18.05;None
Sep 26 2012 03:33:58;18.01;18.00;None;17.75;17.98;None
Sep 26 2012 03:36:06;18.00;18.00;None;17.80;18.05;None
Sep 26 2012 03:38:13;18.00;18.00;None;17.84;18.09;None
Sep 26 2012 03:40:20;18.00;18.00;None;17.88;18.08;None
Sep 26 2012 03:42:28;18.00;18.00;None;17.94;18.02;None
Sep 26 2012 03:44:35;18.00;18.00;None;17.99;18.01;None
Sep 26 2012 03:46:42;18.00;18.00;None;18.00;18.02;None
Sep 26 2012 03:48:49;18.00;18.00;None;18.06;18.02;None
Sep 26 2012 03:50:57;18.00;18.00;None;18.08;18.01;None
Sep 26 2012 03:53:04;18.00;18.00;None;18.12;17.98;None
Sep 26 2012 03:55:11;18.00;18.00;None;18.16;17.94;None
Sep 26 2012 03:57:19;18.00;18.00;None;18.19;18.00;None
Sep 26 2012 03:59:26;18.00;18.00;None;18.19;17.94;None
Sep 26 2012 04:01:33;18.00;18.00;None;18.25;17.99;None
Sep 26 2012 04:03:40;18.00;18.00;None;18.25;17.94;None
Sep 26 2012 04:05:48;18.00;18.00;None;18.30;17.98;None
Sep 26 2012 04:07:55;18.00;18.00;None;18.31;17.98;None
Sep 26 2012 04:10:02;18.00;18.00;None;18.31;17.99;None
Sep 26 2012 04:12:11;18.00;18.00;"Beer temperature setting changed to  19.00 by profile temperature profile.";18.37;17.99;None
Sep 26 2012 04:12:11;18.00;19.00;None;18.37;30.00;None
Sep 26 2012 04:14:19;18.00;19.00;None;18.49;30.00;None
Sep 26 2012 04:16:26;18.00;19.00;None;18.63;30.00;None
Sep 26 2012 04:18:33;18.01;19.00;None;18.75;30.00;None
Sep 26 2012 04:20:41;18.00;19.00;None;18.88;30.00;None
Sep 26 2012 04:22:48;18.01;19.00;None;19.00;30.00;None
Sep 26 2012 04:24:55;18.02;19.00;None;19.12;30.00;None
Sep 26 2012 04:27:03;18.02;19.00;None;19.19;30.00;None
Sep 26 2012 04:29:10;18.03;19.00;None;19.31;30.00;None
Sep 26 2012 04:31:18;18.04;19.00;None;19.38;30.00;None
Sep 26 2012 04:33:25;18.04;19.00;None;19.46;30.00;None
Sep 26 2012 04:35:32;18.04;19.00;None;19.55;30.00;None
Sep 26 2012 04:37:40;18.05;19.00;None;19.62;30.00;None
Sep 26 2012 04:39:47;18.06;19.00;None;19.69;30.00;None
Sep 26 2012 04:41:55;18.06;19.00;None;19.78;30.00;None
Sep 26 2012 04:44:02;18.06;19.00;None;19.85;30.00;None
Sep 26 2012 04:46:09;18.06;19.00;None;19.93;30.00;None
Sep 26 2012 04:48:17;18.06;19.00;None;20.00;30.00;None
Sep 26 2012 04:50:24;18.06;19.00;None;20.06;30.00;None
Sep 26 2012 04:52:31;18.06;19.00;None;20.12;30.00;None
Sep 26 2012 04:54:39;18.06;19.00;None;20.14;30.00;None
Sep 26 2012 04:56:46;18.07;19.00;None;20.19;30.00;None
Sep 26 2012 04:58:54;18.06;19.00;None;20.25;30.00;None
Sep 26 2012 05:01:01;18.07;19.00;None;20.30;30.00;None
Sep 26 2012 05:03:08;18.08;19.00;None;20.33;30.00;None
Sep 26 2012 05:05:16;18.10;19.00;None;20.38;30.00;None
Sep 26 2012 05:07:23;18.10;19.00;None;20.43;30.00;None
Sep 26 2012 05:09:30;18.11;19.00;None;20.45;30.00;None
Sep 26 2012 05:11:38;18.12;19.00;None;20.50;30.00;None
Sep 26 2012 05:13:45;18.12;19.00;None;20.53;30.00;None
Sep 26 2012 05:15:53;18.12;19.00;None;20.56;30.00;None
Sep 26 2012 05:18:00;18.13;19.00;None;20.58;30.00;None
Sep 26 2012 05:20:07;18.13;19.00;None;20.62;30.00;None
Sep 26 2012 05:22:15;18.13;19.00;None;20.63;30.00;None
Sep 26 2012 05:24:22;18.14;19.00;None;20.68;30.00;None
Sep 26 2012 05:26:30;18.13;19.00;None;20.69;30.00;None
Sep 26 2012 05:28:37;18.15;19.00;None;20.70;30.00;None
Sep 26 2012 05:30:44;18.14;19.00;None;20.75;30.00;None
Sep 26 2012 05:32:52;18.17;19.00;None;20.75;30.00;None
Sep 26 2012 05:34:59;18.18;19.00;None;20.78;30.00;None
Sep 26 2012 05:37:07;18.18;19.00;None;20.81;30.00;None
Sep 26 2012 05:39:14;18.19;19.00;None;20.81;30.00;None
Sep 26 2012 05:41:21;18.19;19.00;None;20.83;30.00;None
Sep 26 2012 05:43:29;18.19;19.00;None;20.87;30.00;None
Sep 26 2012 05:45:36;18.19;19.00;None;20.88;30.00;None
Sep 26 2012 05:47:44;18.19;19.00;None;20.89;30.00;None
Sep 26 2012 05:49:51;18.19;19.00;None;20.93;30.00;None
Sep 26 2012 05:51:59;18.19;19.00;None;20.94;30.00;None
Sep 26 2012 05:54:06;18.22;19.00;None;20.94;30.00;None
Sep 26 2012 05:56:13;18.22;19.00;None;20.95;30.00;None
Sep 26 2012 05:58:21;18.23;19.00;None;21.00;30.00;None
Sep 26 2012 06:00:28;18.24;19.00;None;21.00;29.81;None
Sep 26 2012 06:02:36;18.24;19.00;None;21.00;29.71;None
Sep 26 2012 06:04:43;18.25;19.00;None;21.01;29.75;None
Sep 26 2012 06:06:50;18.25;19.00;None;21.05;29.81;None
Sep 26 2012 06:08:58;18.25;19.00;None;21.06;29.92;None
Sep 26 2012 06:11:05;18.25;19.00;None;21.06;30.00;None
Sep 26 2012 06:13:13;18.26;19.00;None;21.06;29.86;None
Sep 26 2012 06:15:20;18.26;19.00;None;21.08;29.85;None
Sep 26 2012 06:17:28;18.28;19.00;None;21.12;29.52;None
Sep 26 2012 06:19:35;18.29;19.00;None;21.12;29.26;None
Sep 26 2012 06:21:43;18.30;19.00;None;21.12;28.98;None
